CustomerID,WeekID,sumProfit,numberOfUniqueItems,timeSinceLastPurchase,timeSinceFirstPurchase,cumSumPurchases,numberOfOrders,meanOrderProfit
1906.0,47,0.0,0.0,10047.0,10047.0,87.21000000000001,4.0,21.802500000000002
1906.0,48,0.0,0.0,10048.0,10048.0,87.21000000000001,4.0,21.802500000000002
1906.0,49,0.0,0.0,10049.0,10049.0,87.21000000000001,4.0,21.802500000000002
1906.0,50,0.0,0.0,10050.0,10050.0,87.21000000000001,4.0,21.802500000000002
1906.0,51,0.0,0.0,10051.0,10051.0,87.21000000000001,4.0,21.802500000000002
1906.0,52,0.0,0.0,10052.0,10052.0,87.21000000000001,4.0,21.802500000000002
1906.0,53,0.0,0.0,10053.0,10053.0,87.21000000000001,4.0,21.802500000000002
1906.0,54,0.0,0.0,10054.0,10054.0,87.21000000000001,4.0,21.802500000000002
1906.0,55,0.0,0.0,10055.0,10055.0,87.21000000000001,4.0,21.802500000000002
1906.0,56,0.0,0.0,10056.0,10056.0,87.21000000000001,4.0,21.802500000000002
1906.0,57,0.0,0.0,10057.0,10057.0,87.21000000000001,4.0,21.802500000000002
1906.0,58,0.0,0.0,10058.0,10058.0,87.21000000000001,4.0,21.802500000000002
1906.0,59,0.0,0.0,10059.0,10059.0,87.21000000000001,4.0,21.802500000000002
1906.0,60,0.0,0.0,10060.0,10060.0,87.21000000000001,4.0,21.802500000000002
1906.0,61,0.0,0.0,10061.0,10061.0,87.21000000000001,4.0,21.802500000000002
1906.0,62,0.0,0.0,10062.0,10062.0,87.21000000000001,4.0,21.802500000000002
1906.0,63,0.0,0.0,10063.0,10063.0,87.21000000000001,4.0,21.802500000000002
1906.0,64,0.0,0.0,10064.0,10064.0,87.21000000000001,4.0,21.802500000000002
1906.0,65,0.0,0.0,10065.0,10065.0,87.21000000000001,4.0,21.802500000000002
1906.0,66,0.0,0.0,10066.0,10066.0,87.21000000000001,4.0,21.802500000000002
1906.0,67,0.0,0.0,10067.0,10067.0,87.21000000000001,4.0,21.802500000000002
1906.0,68,0.0,0.0,10068.0,10068.0,87.21000000000001,4.0,21.802500000000002
1906.0,69,0.0,0.0,10069.0,10069.0,87.21000000000001,4.0,21.802500000000002
1906.0,70,0.0,0.0,10070.0,10070.0,87.21000000000001,4.0,21.802500000000002
1906.0,71,0.0,0.0,10071.0,10071.0,87.21000000000001,4.0,21.802500000000002
1906.0,72,0.0,0.0,10072.0,10072.0,87.21000000000001,4.0,21.802500000000002
1906.0,73,0.0,0.0,10073.0,10073.0,87.21000000000001,4.0,21.802500000000002
1906.0,74,0.0,0.0,10074.0,10074.0,87.21000000000001,4.0,21.802500000000002
1906.0,75,40.06,1.0,0.0,75.0,127.27000000000001,5.0,25.454
1906.0,76,0.0,0.0,10076.0,10076.0,127.27000000000001,5.0,25.454
1910.0,0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0
1910.0,1,0.0,0.0,10001.0,10001.0,0.0,0.0,0.0
1910.0,2,0.0,0.0,10002.0,10002.0,0.0,0.0,0.0
1910.0,3,0.0,0.0,10003.0,10003.0,0.0,0.0,0.0
1910.0,4,0.0,0.0,10004.0,10004.0,0.0,0.0,0.0
1910.0,5,0.0,0.0,10005.0,10005.0,0.0,0.0,0.0
1910.0,6,0.0,0.0,10006.0,10006.0,0.0,0.0,0.0
1910.0,7,0.0,0.0,10007.0,10007.0,0.0,0.0,0.0
1910.0,8,0.0,0.0,10008.0,10008.0,0.0,0.0,0.0
1910.0,9,24.74,1.0,0.0,9.0,24.74,1.0,24.74
1910.0,10,0.0,0.0,10010.0,10010.0,24.74,1.0,24.74
1910.0,11,0.0,0.0,10011.0,10011.0,24.74,1.0,24.74
1910.0,12,0.0,0.0,10012.0,10012.0,24.74,1.0,24.74
1910.0,13,0.0,0.0,10013.0,10013.0,24.74,1.0,24.74
1910.0,14,0.0,0.0,10014.0,10014.0,24.74,1.0,24.74
1910.0,15,0.0,0.0,10015.0,10015.0,24.74,1.0,24.74
1910.0,16,0.0,0.0,10016.0,10016.0,24.74,1.0,24.74
1910.0,17,0.0,0.0,10017.0,10017.0,24.74,1.0,24.74
1910.0,18,46.71,1.0,0.0,18.0,71.45,2.0,35.725
1910.0,19,0.0,0.0,10019.0,10019.0,71.44999999999999,2.0,35.725
1910.0,20,0.0,0.0,10020.0,10020.0,71.44999999999999,2.0,35.725
1910.0,21,0.0,0.0,10021.0,10021.0,71.44999999999999,2.0,35.725
1910.0,22,0.0,0.0,10022.0,10022.0,71.44999999999999,2.0,35.725
1910.0,23,0.0,0.0,10023.0,10023.0,71.44999999999999,2.0,35.725
1910.0,24,0.0,0.0,10024.0,10024.0,71.44999999999999,2.0,35.725
1910.0,25,0.0,0.0,10025.0,10025.0,71.44999999999999,2.0,35.725
1910.0,26,0.0,0.0,10026.0,10026.0,71.44999999999999,2.0,35.725
1910.0,27,0.0,0.0,10027.0,10027.0,71.44999999999999,2.0,35.725
1910.0,28,0.0,0.0,10028.0,10028.0,71.44999999999999,2.0,35.725
1910.0,29,0.0,0.0,10029.0,10029.0,71.44999999999999,2.0,35.725
1910.0,30,28.93,1.0,0.0,30.0,100.38,3.0,33.46
1910.0,31,0.0,0.0,10031.0,10031.0,100.38,3.0,33.46
1910.0,32,0.0,0.0,10032.0,10032.0,100.38,3.0,33.46
1910.0,33,0.0,0.0,10033.0,10033.0,100.38,3.0,33.46
1910.0,34,0.0,0.0,10034.0,10034.0,100.38,3.0,33.46
1910.0,35,0.0,0.0,10035.0,10035.0,100.38,3.0,33.46
1910.0,36,0.0,0.0,10036.0,10036.0,100.38,3.0,33.46
1910.0,37,0.0,0.0,10037.0,10037.0,100.38,3.0,33.46
1910.0,38,0.0,0.0,10038.0,10038.0,100.38,3.0,33.46
1910.0,39,0.0,0.0,10039.0,10039.0,100.38,3.0,33.46
1910.0,40,0.0,0.0,10040.0,10040.0,100.38,3.0,33.46
1910.0,41,0.0,0.0,10041.0,10041.0,100.38,3.0,33.46
1910.0,42,0.0,0.0,10042.0,10042.0,100.38,3.0,33.46
1910.0,43,0.0,0.0,10043.0,10043.0,100.38,3.0,33.46
1910.0,44,0.0,0.0,10044.0,10044.0,100.38,3.0,33.46
1910.0,45,6.49,1.0,0.0,45.0,106.86999999999999,4.0,26.717499999999998
1910.0,46,0.0,0.0,10046.0,10046.0,106.86999999999999,4.0,26.717499999999998
1910.0,47,0.0,0.0,10047.0,10047.0,106.86999999999999,4.0,26.717499999999998
1910.0,48,0.0,0.0,10048.0,10048.0,106.86999999999999,4.0,26.717499999999998
1910.0,49,0.0,0.0,10049.0,10049.0,106.86999999999999,4.0,26.717499999999998
1910.0,50,0.0,0.0,10050.0,10050.0,106.86999999999999,4.0,26.717499999999998
1910.0,51,0.0,0.0,10051.0,10051.0,106.86999999999999,4.0,26.717499999999998
1910.0,52,0.0,0.0,10052.0,10052.0,106.86999999999999,4.0,26.717499999999998
1910.0,53,0.0,0.0,10053.0,10053.0,106.86999999999999,4.0,26.717499999999998
1910.0,54,0.0,0.0,10054.0,10054.0,106.86999999999999,4.0,26.717499999999998
1910.0,55,0.0,0.0,10055.0,10055.0,106.86999999999999,4.0,26.717499999999998
1910.0,56,0.0,0.0,10056.0,10056.0,106.86999999999999,4.0,26.717499999999998
1910.0,57,0.0,0.0,10057.0,10057.0,106.86999999999999,4.0,26.717499999999998
1910.0,58,0.0,0.0,10058.0,10058.0,106.86999999999999,4.0,26.717499999999998
1910.0,59,0.0,0.0,10059.0,10059.0,106.86999999999999,4.0,26.717499999999998
1910.0,60,0.0,0.0,10060.0,10060.0,106.86999999999999,4.0,26.717499999999998
1910.0,61,0.0,0.0,10061.0,10061.0,106.86999999999999,4.0,26.717499999999998
1910.0,62,0.0,0.0,10062.0,10062.0,106.86999999999999,4.0,26.717499999999998
1910.0,63,0.0,0.0,10063.0,10063.0,106.86999999999999,4.0,26.717499999999998
1910.0,64,0.0,0.0,10064.0,10064.0,106.86999999999999,4.0,26.717499999999998
1910.0,65,0.0,0.0,10065.0,10065.0,106.86999999999999,4.0,26.717499999999998
1910.0,66,0.0,0.0,10066.0,10066.0,106.86999999999999,4.0,26.717499999999998
1910.0,67,0.0,0.0,10067.0,10067.0,106.86999999999999,4.0,26.717499999999998
1910.0,68,0.0,0.0,10068.0,10068.0,106.86999999999999,4.0,26.717499999999998
1910.0,69,0.0,0.0,10069.0,10069.0,106.86999999999999,4.0,26.717499999999998
1910.0,70,0.0,0.0,10070.0,10070.0,106.86999999999999,4.0,26.717499999999998
1910.0,71,0.0,0.0,10071.0,10071.0,106.86999999999999,4.0,26.717499999999998
1910.0,72,0.0,0.0,10072.0,10072.0,106.86999999999999,4.0,26.717499999999998
1910.0,73,0.0,0.0,10073.0,10073.0,106.86999999999999,4.0,26.717499999999998
1910.0,74,0.0,0.0,10074.0,10074.0,106.86999999999999,4.0,26.717499999999998
1910.0,75,0.0,0.0,10075.0,10075.0,106.86999999999999,4.0,26.717499999999998
1910.0,76,0.0,0.0,10076.0,10076.0,106.86999999999999,4.0,26.717499999999998
1921.0,0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0
1921.0,1,0.0,0.0,10001.0,10001.0,0.0,0.0,0.0
1921.0,2,0.0,0.0,10002.0,10002.0,0.0,0.0,0.0
1921.0,3,0.0,0.0,10003.0,10003.0,0.0,0.0,0.0
1921.0,4,0.0,0.0,10004.0,10004.0,0.0,0.0,0.0
1921.0,5,0.0,0.0,10005.0,10005.0,0.0,0.0,0.0
1921.0,6,0.0,0.0,10006.0,10006.0,0.0,0.0,0.0
1921.0,7,0.0,0.0,10007.0,10007.0,0.0,0.0,0.0
1921.0,8,0.0,0.0,10008.0,10008.0,0.0,0.0,0.0
1921.0,9,39.5,1.0,0.0,9.0,39.5,1.0,39.5
1921.0,10,7.98,1.0,0.0,10.0,47.480000000000004,2.0,23.740000000000002
1921.0,11,0.0,0.0,10011.0,10011.0,47.480000000000004,2.0,23.740000000000002
1921.0,12,0.0,0.0,10012.0,10012.0,47.480000000000004,2.0,23.740000000000002
1921.0,13,33.4,1.0,0.0,13.0,80.88,3.0,26.959999999999997
1921.0,14,0.0,0.0,10014.0,10014.0,80.88,3.0,26.959999999999997
1921.0,15,0.0,0.0,10015.0,10015.0,80.88,3.0,26.959999999999997
1921.0,16,0.0,0.0,10016.0,10016.0,80.88,3.0,26.959999999999997
1921.0,17,0.0,0.0,10017.0,10017.0,80.88,3.0,26.959999999999997
1921.0,18,0.0,0.0,10018.0,10018.0,80.88,3.0,26.959999999999997
1921.0,19,0.0,0.0,10019.0,10019.0,80.88,3.0,26.959999999999997
1921.0,20,0.0,0.0,10020.0,10020.0,80.88,3.0,26.959999999999997
1921.0,21,0.0,0.0,10021.0,10021.0,80.88,3.0,26.959999999999997
1921.0,22,0.0,0.0,10022.0,10022.0,80.88,3.0,26.959999999999997
1921.0,23,0.0,0.0,10023.0,10023.0,80.88,3.0,26.959999999999997
1921.0,24,0.0,0.0,10024.0,10024.0,80.88,3.0,26.959999999999997
1921.0,25,0.0,0.0,10025.0,10025.0,80.88,3.0,26.959999999999997
1921.0,26,0.0,0.0,10026.0,10026.0,80.88,3.0,26.959999999999997
1921.0,27,0.0,0.0,10027.0,10027.0,80.88,3.0,26.959999999999997
1921.0,28,0.0,0.0,10028.0,10028.0,80.88,3.0,26.959999999999997
1921.0,29,0.0,0.0,10029.0,10029.0,80.88,3.0,26.959999999999997
1921.0,30,0.0,0.0,10030.0,10030.0,80.88,3.0,26.959999999999997
1921.0,31,0.0,0.0,10031.0,10031.0,80.88,3.0,26.959999999999997
1921.0,32,0.0,0.0,10032.0,10032.0,80.88,3.0,26.959999999999997
1921.0,33,0.0,0.0,10033.0,10033.0,80.88,3.0,26.959999999999997
1921.0,34,0.0,0.0,10034.0,10034.0,80.88,3.0,26.959999999999997
1921.0,35,0.0,0.0,10035.0,10035.0,80.88,3.0,26.959999999999997
1921.0,36,0.0,0.0,10036.0,10036.0,80.88,3.0,26.959999999999997
1921.0,37,0.0,0.0,10037.0,10037.0,80.88,3.0,26.959999999999997
1921.0,38,0.0,0.0,10038.0,10038.0,80.88,3.0,26.959999999999997
1921.0,39,0.0,0.0,10039.0,10039.0,80.88,3.0,26.959999999999997
1921.0,40,0.0,0.0,10040.0,10040.0,80.88,3.0,26.959999999999997
1921.0,41,0.0,0.0,10041.0,10041.0,80.88,3.0,26.959999999999997
1921.0,42,0.0,0.0,10042.0,10042.0,80.88,3.0,26.959999999999997
1921.0,43,0.0,0.0,10043.0,10043.0,80.88,3.0,26.959999999999997
1921.0,44,0.0,0.0,10044.0,10044.0,80.88,3.0,26.959999999999997
1921.0,45,0.0,0.0,10045.0,10045.0,80.88,3.0,26.959999999999997
1921.0,46,0.0,0.0,10046.0,10046.0,80.88,3.0,26.959999999999997
1921.0,47,0.0,0.0,10047.0,10047.0,80.88,3.0,26.959999999999997
1921.0,48,0.0,0.0,10048.0,10048.0,80.88,3.0,26.959999999999997
1921.0,49,0.0,0.0,10049.0,10049.0,80.88,3.0,26.959999999999997
1921.0,50,0.0,0.0,10050.0,10050.0,80.88,3.0,26.959999999999997
1921.0,51,0.0,0.0,10051.0,10051.0,80.88,3.0,26.959999999999997
1921.0,52,0.0,0.0,10052.0,10052.0,80.88,3.0,26.959999999999997
1921.0,53,0.0,0.0,10053.0,10053.0,80.88,3.0,26.959999999999997
1921.0,54,0.0,0.0,10054.0,10054.0,80.88,3.0,26.959999999999997
1921.0,55,0.0,0.0,10055.0,10055.0,80.88,3.0,26.959999999999997
1921.0,56,0.0,0.0,10056.0,10056.0,80.88,3.0,26.959999999999997
1921.0,57,0.0,0.0,10057.0,10057.0,80.88,3.0,26.959999999999997
1921.0,58,0.0,0.0,10058.0,10058.0,80.88,3.0,26.959999999999997
1921.0,59,0.0,0.0,10059.0,10059.0,80.88,3.0,26.959999999999997
1921.0,60,0.0,0.0,10060.0,10060.0,80.88,3.0,26.959999999999997
1921.0,61,7.49,1.0,0.0,61.0,88.36999999999999,4.0,22.092499999999998
1921.0,62,0.0,0.0,10062.0,10062.0,88.36999999999999,4.0,22.092499999999998
1921.0,63,0.0,0.0,10063.0,10063.0,88.36999999999999,4.0,22.092499999999998
1921.0,64,0.0,0.0,10064.0,10064.0,88.36999999999999,4.0,22.092499999999998
1921.0,65,0.0,0.0,10065.0,10065.0,88.36999999999999,4.0,22.092499999999998
1921.0,66,0.0,0.0,10066.0,10066.0,88.36999999999999,4.0,22.092499999999998
1921.0,67,0.0,0.0,10067.0,10067.0,88.36999999999999,4.0,22.092499999999998
1921.0,68,0.0,0.0,10068.0,10068.0,88.36999999999999,4.0,22.092499999999998
1921.0,69,0.0,0.0,10069.0,10069.0,88.36999999999999,4.0,22.092499999999998
1921.0,70,0.0,0.0,10070.0,10070.0,88.36999999999999,4.0,22.092499999999998
1921.0,71,0.0,0.0,10071.0,10071.0,88.36999999999999,4.0,22.092499999999998
1921.0,72,0.0,0.0,10072.0,10072.0,88.36999999999999,4.0,22.092499999999998
1921.0,73,0.0,0.0,10073.0,10073.0,88.36999999999999,4.0,22.092499999999998
1921.0,74,0.0,0.0,10074.0,10074.0,88.36999999999999,4.0,22.092499999999998
1921.0,75,0.0,0.0,10075.0,10075.0,88.36999999999999,4.0,22.092499999999998
1921.0,76,0.0,0.0,10076.0,10076.0,88.36999999999999,4.0,22.092499999999998
1929.0,0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0
1929.0,1,0.0,0.0,10001.0,10001.0,0.0,0.0,0.0
1929.0,2,0.0,0.0,10002.0,10002.0,0.0,0.0,0.0
1929.0,3,0.0,0.0,10003.0,10003.0,0.0,0.0,0.0
1929.0,4,0.0,0.0,10004.0,10004.0,0.0,0.0,0.0
1929.0,5,0.0,0.0,10005.0,10005.0,0.0,0.0,0.0
1929.0,6,0.0,0.0,10006.0,10006.0,0.0,0.0,0.0
1929.0,7,0.0,0.0,10007.0,10007.0,0.0,0.0,0.0
1929.0,8,0.0,0.0,10008.0,10008.0,0.0,0.0,0.0
1929.0,9,11.97,1.0,0.0,9.0,11.97,1.0,11.97
1929.0,10,0.0,0.0,10010.0,10010.0,11.97,1.0,11.97
1929.0,11,9.77,1.0,0.0,11.0,21.740000000000002,2.0,10.870000000000001
1929.0,12,0.0,0.0,10012.0,10012.0,21.740000000000002,2.0,10.870000000000001
1929.0,13,0.0,0.0,10013.0,10013.0,21.740000000000002,2.0,10.870000000000001
1929.0,14,0.0,0.0,10014.0,10014.0,21.740000000000002,2.0,10.870000000000001
1929.0,15,0.0,0.0,10015.0,10015.0,21.740000000000002,2.0,10.870000000000001
1929.0,16,0.0,0.0,10016.0,10016.0,21.740000000000002,2.0,10.870000000000001
1929.0,17,0.0,0.0,10017.0,10017.0,21.740000000000002,2.0,10.870000000000001
1929.0,18,0.0,0.0,10018.0,10018.0,21.740000000000002,2.0,10.870000000000001
1929.0,19,0.0,0.0,10019.0,10019.0,21.740000000000002,2.0,10.870000000000001
1929.0,20,0.0,0.0,10020.0,10020.0,21.740000000000002,2.0,10.870000000000001
1929.0,21,0.0,0.0,10021.0,10021.0,21.740000000000002,2.0,10.870000000000001
1929.0,22,0.0,0.0,10022.0,10022.0,21.740000000000002,2.0,10.870000000000001
1929.0,23,0.0,0.0,10023.0,10023.0,21.740000000000002,2.0,10.870000000000001
1929.0,24,0.0,0.0,10024.0,10024.0,21.740000000000002,2.0,10.870000000000001
1929.0,25,0.0,0.0,10025.0,10025.0,21.740000000000002,2.0,10.870000000000001
1929.0,26,0.0,0.0,10026.0,10026.0,21.740000000000002,2.0,10.870000000000001
1929.0,27,0.0,0.0,10027.0,10027.0,21.740000000000002,2.0,10.870000000000001
1929.0,28,0.0,0.0,10028.0,10028.0,21.740000000000002,2.0,10.870000000000001
1929.0,29,0.0,0.0,10029.0,10029.0,21.740000000000002,2.0,10.870000000000001
1929.0,30,0.0,0.0,10030.0,10030.0,21.740000000000002,2.0,10.870000000000001
1929.0,31,0.0,0.0,10031.0,10031.0,21.740000000000002,2.0,10.870000000000001
1929.0,32,0.0,0.0,10032.0,10032.0,21.740000000000002,2.0,10.870000000000001
1929.0,33,0.0,0.0,10033.0,10033.0,21.740000000000002,2.0,10.870000000000001
1929.0,34,0.0,0.0,10034.0,10034.0,21.740000000000002,2.0,10.870000000000001
1929.0,35,0.0,0.0,10035.0,10035.0,21.740000000000002,2.0,10.870000000000001
1929.0,36,0.0,0.0,10036.0,10036.0,21.740000000000002,2.0,10.870000000000001
1929.0,37,14.49,1.0,0.0,37.0,36.230000000000004,3.0,12.076666666666668
1929.0,38,0.0,0.0,10038.0,10038.0,36.230000000000004,3.0,12.076666666666668
1929.0,39,0.0,0.0,10039.0,10039.0,36.230000000000004,3.0,12.076666666666668
1929.0,40,0.0,0.0,10040.0,10040.0,36.230000000000004,3.0,12.076666666666668
1929.0,41,0.0,0.0,10041.0,10041.0,36.230000000000004,3.0,12.076666666666668
1929.0,42,12.99,1.0,0.0,42.0,49.22,4.0,12.305
1929.0,43,0.0,0.0,10043.0,10043.0,49.22,4.0,12.305
1929.0,44,0.0,0.0,10044.0,10044.0,49.22,4.0,12.305
1929.0,45,14.49,1.0,0.0,45.0,63.71,5.0,12.742
1929.0,46,0.0,0.0,10046.0,10046.0,63.71,5.0,12.742
1929.0,47,0.0,0.0,10047.0,10047.0,63.71,5.0,12.742
1929.0,48,0.0,0.0,10048.0,10048.0,63.71,5.0,12.742
1929.0,49,0.0,0.0,10049.0,10049.0,63.71,5.0,12.742
1929.0,50,0.0,0.0,10050.0,10050.0,63.71,5.0,12.742
1929.0,51,0.0,0.0,10051.0,10051.0,63.71,5.0,12.742
1929.0,52,0.0,0.0,10052.0,10052.0,63.71,5.0,12.742
1929.0,53,0.0,0.0,10053.0,10053.0,63.71,5.0,12.742
1929.0,54,0.0,0.0,10054.0,10054.0,63.71,5.0,12.742
1929.0,55,0.0,0.0,10055.0,10055.0,63.71,5.0,12.742
1929.0,56,0.0,0.0,10056.0,10056.0,63.71,5.0,12.742
1929.0,57,0.0,0.0,10057.0,10057.0,63.71,5.0,12.742
1929.0,58,0.0,0.0,10058.0,10058.0,63.71,5.0,12.742
1929.0,59,0.0,0.0,10059.0,10059.0,63.71,5.0,12.742
1929.0,60,0.0,0.0,10060.0,10060.0,63.71,5.0,12.742
1929.0,61,0.0,0.0,10061.0,10061.0,63.71,5.0,12.742
1929.0,62,0.0,0.0,10062.0,10062.0,63.71,5.0,12.742
1929.0,63,0.0,0.0,10063.0,10063.0,63.71,5.0,12.742
1929.0,64,0.0,0.0,10064.0,10064.0,63.71,5.0,12.742
1929.0,65,0.0,0.0,10065.0,10065.0,63.71,5.0,12.742
1929.0,66,0.0,0.0,10066.0,10066.0,63.71,5.0,12.742
1929.0,67,0.0,0.0,10067.0,10067.0,63.71,5.0,12.742
1929.0,68,0.0,0.0,10068.0,10068.0,63.71,5.0,12.742
1929.0,69,0.0,0.0,10069.0,10069.0,63.71,5.0,12.742
1929.0,70,0.0,0.0,10070.0,10070.0,63.71,5.0,12.742
1929.0,71,0.0,0.0,10071.0,10071.0,63.71,5.0,12.742
1929.0,72,0.0,0.0,10072.0,10072.0,63.71,5.0,12.742
1929.0,73,0.0,0.0,10073.0,10073.0,63.71,5.0,12.742
1929.0,74,0.0,0.0,10074.0,10074.0,63.71,5.0,12.742
1929.0,75,0.0,0.0,10075.0,10075.0,63.71,5.0,12.742
1929.0,76,0.0,0.0,10076.0,10076.0,63.71,5.0,12.742
1940.0,0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0
1940.0,1,0.0,0.0,10001.0,10001.0,0.0,0.0,0.0
1940.0,2,0.0,0.0,10002.0,10002.0,0.0,0.0,0.0
1940.0,3,0.0,0.0,10003.0,10003.0,0.0,0.0,0.0
1940.0,4,0.0,0.0,10004.0,10004.0,0.0,0.0,0.0
1940.0,5,0.0,0.0,10005.0,10005.0,0.0,0.0,0.0
1940.0,6,0.0,0.0,10006.0,10006.0,0.0,0.0,0.0
1940.0,7,0.0,0.0,10007.0,10007.0,0.0,0.0,0.0
1940.0,8,0.0,0.0,10008.0,10008.0,0.0,0.0,0.0
1940.0,9,26.77,1.0,0.0,9.0,26.77,1.0,26.77
1940.0,10,0.0,0.0,10010.0,10010.0,26.77,1.0,26.77
1940.0,11,0.0,0.0,10011.0,10011.0,26.77,1.0,26.77
1940.0,12,0.0,0.0,10012.0,10012.0,26.77,1.0,26.77
1940.0,13,0.0,0.0,10013.0,10013.0,26.77,1.0,26.77
1940.0,14,0.0,0.0,10014.0,10014.0,26.77,1.0,26.77
1940.0,15,0.0,0.0,10015.0,10015.0,26.77,1.0,26.77
1940.0,16,0.0,0.0,10016.0,10016.0,26.77,1.0,26.77
1940.0,17,0.0,0.0,10017.0,10017.0,26.77,1.0,26.77
1940.0,18,0.0,0.0,10018.0,10018.0,26.77,1.0,26.77
1940.0,19,0.0,0.0,10019.0,10019.0,26.77,1.0,26.77
1940.0,20,0.0,0.0,10020.0,10020.0,26.77,1.0,26.77
1940.0,21,0.0,0.0,10021.0,10021.0,26.77,1.0,26.77
1940.0,22,0.0,0.0,10022.0,10022.0,26.77,1.0,26.77
1940.0,23,0.0,0.0,10023.0,10023.0,26.77,1.0,26.77
1940.0,24,0.0,0.0,10024.0,10024.0,26.77,1.0,26.77
1940.0,25,0.0,0.0,10025.0,10025.0,26.77,1.0,26.77
1940.0,26,0.0,0.0,10026.0,10026.0,26.77,1.0,26.77
1940.0,27,0.0,0.0,10027.0,10027.0,26.77,1.0,26.77
1940.0,28,0.0,0.0,10028.0,10028.0,26.77,1.0,26.77
1940.0,29,0.0,0.0,10029.0,10029.0,26.77,1.0,26.77
1940.0,30,0.0,0.0,10030.0,10030.0,26.77,1.0,26.77
1940.0,31,0.0,0.0,10031.0,10031.0,26.77,1.0,26.77
1940.0,32,0.0,0.0,10032.0,10032.0,26.77,1.0,26.77
1940.0,33,0.0,0.0,10033.0,10033.0,26.77,1.0,26.77
1940.0,34,0.0,0.0,10034.0,10034.0,26.77,1.0,26.77
1940.0,35,0.0,0.0,10035.0,10035.0,26.77,1.0,26.77
1940.0,36,0.0,0.0,10036.0,10036.0,26.77,1.0,26.77
1940.0,37,0.0,0.0,10037.0,10037.0,26.77,1.0,26.77
1940.0,38,0.0,0.0,10038.0,10038.0,26.77,1.0,26.77
1940.0,39,0.0,0.0,10039.0,10039.0,26.77,1.0,26.77
1940.0,40,0.0,0.0,10040.0,10040.0,26.77,1.0,26.77
1940.0,41,0.0,0.0,10041.0,10041.0,26.77,1.0,26.77
1940.0,42,0.0,0.0,10042.0,10042.0,26.77,1.0,26.77
1940.0,43,0.0,0.0,10043.0,10043.0,26.77,1.0,26.77
1940.0,44,15.99,1.0,0.0,44.0,42.76,2.0,21.38
1940.0,45,0.0,0.0,10045.0,10045.0,42.76,2.0,21.38
1940.0,46,0.0,0.0,10046.0,10046.0,42.76,2.0,21.38
1940.0,47,13.99,1.0,0.0,47.0,56.75,3.0,18.916666666666668
1940.0,48,0.0,0.0,10048.0,10048.0,56.75,3.0,18.916666666666668
1940.0,49,0.0,0.0,10049.0,10049.0,56.75,3.0,18.916666666666668
1940.0,50,0.0,0.0,10050.0,10050.0,56.75,3.0,18.916666666666668
1940.0,51,0.0,0.0,10051.0,10051.0,56.75,3.0,18.916666666666668
1940.0,52,0.0,0.0,10052.0,10052.0,56.75,3.0,18.916666666666668
1940.0,53,0.0,0.0,10053.0,10053.0,56.75,3.0,18.916666666666668
1940.0,54,0.0,0.0,10054.0,10054.0,56.75,3.0,18.916666666666668
1940.0,55,0.0,0.0,10055.0,10055.0,56.75,3.0,18.916666666666668
1940.0,56,0.0,0.0,10056.0,10056.0,56.75,3.0,18.916666666666668
1940.0,57,0.0,0.0,10057.0,10057.0,56.75,3.0,18.916666666666668
1940.0,58,0.0,0.0,10058.0,10058.0,56.75,3.0,18.916666666666668
1940.0,59,0.0,0.0,10059.0,10059.0,56.75,3.0,18.916666666666668
1940.0,60,0.0,0.0,10060.0,10060.0,56.75,3.0,18.916666666666668
1940.0,61,0.0,0.0,10061.0,10061.0,56.75,3.0,18.916666666666668
1940.0,62,0.0,0.0,10062.0,10062.0,56.75,3.0,18.916666666666668
1940.0,63,0.0,0.0,10063.0,10063.0,56.75,3.0,18.916666666666668
1940.0,64,0.0,0.0,10064.0,10064.0,56.75,3.0,18.916666666666668
1940.0,65,0.0,0.0,10065.0,10065.0,56.75,3.0,18.916666666666668
1940.0,66,0.0,0.0,10066.0,10066.0,56.75,3.0,18.916666666666668
1940.0,67,0.0,0.0,10067.0,10067.0,56.75,3.0,18.916666666666668
1940.0,68,0.0,0.0,10068.0,10068.0,56.75,3.0,18.916666666666668
1940.0,69,0.0,0.0,10069.0,10069.0,56.75,3.0,18.916666666666668
1940.0,70,0.0,0.0,10070.0,10070.0,56.75,3.0,18.916666666666668
1940.0,71,0.0,0.0,10071.0,10071.0,56.75,3.0,18.916666666666668
1940.0,72,0.0,0.0,10072.0,10072.0,56.75,3.0,18.916666666666668
1940.0,73,0.0,0.0,10073.0,10073.0,56.75,3.0,18.916666666666668
1940.0,74,0.0,0.0,10074.0,10074.0,56.75,3.0,18.916666666666668
1940.0,75,0.0,0.0,10075.0,10075.0,56.75,3.0,18.916666666666668
1940.0,76,0.0,0.0,10076.0,10076.0,56.75,3.0,18.916666666666668
1941.0,0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0
1941.0,1,0.0,0.0,10001.0,10001.0,0.0,0.0,0.0
1941.0,2,0.0,0.0,10002.0,10002.0,0.0,0.0,0.0
1941.0,3,0.0,0.0,10003.0,10003.0,0.0,0.0,0.0
1941.0,4,0.0,0.0,10004.0,10004.0,0.0,0.0,0.0
