,True 300,True 301,True 302,True 303,True 304,True 305,True 306,True 307,True 308,True 309,True 310,True 311
2140,3248.9271844660193,3275.3798076923076,3275.3798076923076,3245.3866666666663,3265.3420560747663,3285.107407407407,3285.107407407407,3246.831818181818,3265.870535714286,3265.870535714286,3265.870535714286,3238.0601769911505
2141,2739.408633093525,2742.4931899641574,2746.6271428571426,2737.193950177936,2748.1819787985864,2748.1819787985864,2748.1819787985864,2741.478947368421,2740.4527972027972,2752.2839721254354,2752.2839721254354,2742.984375
2142,2453.2708860759494,2453.2708860759494,2453.2708860759494,2426.43125,2459.210843373494,2459.210843373494,2459.210843373494,2433.325,2460.450588235294,2458.131395348837,2455.1643678160917,2430.4522727272724
2143,1464.6634408602151,1464.6634408602151,1464.6634408602151,1461.3873015873016,1459.1642105263159,1456.7968586387435,1456.7968586387435,1449.8526041666667,1459.5683937823835,1448.7382653061225,1448.7382653061225,1441.9578680203047
2144,1855.15,1885.0296650717703,1885.0296650717703,1877.2719047619046,1869.5215962441314,1874.3369158878504,1874.3369158878504,1866.8381395348838,1858.9314814814816,1859.4091743119266,1855.0283105022831,1847.8213636363637
2145,2456.109638554217,2456.109638554217,2456.109638554217,2464.7035714285716,2470.6541176470587,2458.369590643275,2458.369590643275,2444.585465116279,2465.7511494252876,2446.8846590909093,2446.8846590909093,2425.4595505617976
2146,4124.82027972028,4124.82027972028,4124.82027972028,4096.956249999999,4122.45,4106.651020408163,4106.651020408163,4079.718918918919,4072.7476510067117,4072.262666666667,4072.262666666667,4045.9933774834435
2147,3042.94880952381,3042.94880952381,3042.94880952381,3026.078698224852,3057.0075581395354,3058.7589595375725,3058.7589595375725,3042.235632183908,3048.4772727272725,3050.237288135593,3043.2134831460676,3027.132960893855
2148,1729.2902097902097,1726.7491289198606,1726.7491289198606,1721.9333333333334,1716.6671280276817,1714.4907216494844,1714.4907216494844,1709.834589041096,1721.0638225255973,1722.9549152542372,1720.5125,1716.5459731543624
2149,2376.842,2376.842,2376.842,2334.9627450980392,2370.8288461538464,2370.8288461538464,2370.8288461538464,2333.0622641509435,2397.07962962963,2397.07962962963,2436.469642857143,2493.536206896552
2150,2703.9478873239436,2694.8293706293703,2694.8293706293703,2677.463888888889,2676.304761904762,2714.302702702703,2714.302702702703,2706.5080000000003,2698.396052631579,2704.824836601307,2704.824836601307,2681.465806451613
2151,2675.061632653061,2675.061632653061,2675.061632653061,2664.5544715447154,2678.5298387096777,2674.8409638554217,2679.8216,2669.5059760956174,2672.873015873016,2683.1660079051385,2674.1771653543306,2663.950588235294
2152,3086.19898989899,3086.19898989899,3086.19898989899,3056.292,3082.5267326732674,3122.894117647059,3122.894117647059,3093.36213592233,3093.36213592233,3118.4836538461536,3118.4836538461536,3089.647619047619
2153,3523.651785714286,3523.651785714286,3523.651785714286,3494.6991150442477,3522.6315789473683,3513.034782608696,3513.034782608696,3484.916379310345,3512.2162393162394,3501.750420168067,3501.750420168067,3474.615
2154,3970.387878787879,3970.387878787879,3957.5844827586207,3941.754506437768,3960.383760683761,3947.7863829787234,3942.075423728814,3926.699578059072,3945.078991596639,3945.078991596639,3932.7564853556487,3915.9322314049587
2155,1243.848275862069,1243.848275862069,1243.848275862069,1230.859090909091,1279.950561797753,1279.950561797753,1279.950561797753,1279.950561797753,1279.950561797753,1279.950561797753,1279.950561797753,1279.950561797753
2156,3197.9991304347827,3197.9991304347827,3197.9991304347827,3235.1786324786326,3222.217647058824,3222.217647058824,3222.217647058824,3195.7991666666667,3202.7040983606557,3187.186178861789,3187.186178861789,3161.8556451612903
2157,1311.930769230769,1311.930769230769,1311.930769230769,1301.6129629629631,1352.4927272727273,1352.4927272727273,1376.5553571428572,1354.8842105263157,1388.4206896551723,1388.4206896551723,1388.4206896551723,1375.9816666666666
2158,2583.023853211009,2583.023853211009,2583.023853211009,2560.3036363636365,2566.751351351352,2587.7089285714287,2578.9681415929203,2537.0834782608695,2543.936752136752,2564.022033898305,2564.022033898305,2543.027731092437
2159,3928.1484375,3928.1484375,3928.1484375,3887.046923076923,3886.3946969696967,3915.6924812030074,3891.694776119403,3863.6214814814816,3845.506617647059,3833.1659420289857,3833.1659420289857,3806.2575539568347
2160,3396.9756756756756,3396.9756756756756,3403.228494623656,3385.88128342246,3429.4592592592594,3429.4592592592594,3429.4592592592594,3412.15,3425.217277486911,3425.217277486911,3425.217277486911,3408.3072916666665
2161,1727.525,1727.525,1727.525,1714.7247933884298,1719.3040322580646,1719.3040322580646,1719.3040322580646,1707.1,1705.6811023622047,1731.9341085271317,1731.9341085271317,1720.2338461538461
2162,2928.2101851851853,2928.2101851851853,2928.2101851851853,2903.697247706422,2921.190909090909,2921.190909090909,2921.190909090909,2897.185585585585,2914.4249999999997,2914.4249999999997,2907.217699115044,2883.944736842105
2163,3016.147750865052,3016.147750865052,3016.147750865052,3005.684879725086,3008.147781569966,3009.82074829932,3009.82074829932,3000.4515254237285,2996.9567567567565,2993.175167785235,2993.175167785235,2982.7303333333334
2164,2406.594845360825,2406.594845360825,2406.594845360825,2384.5734693877553,2453.722,2453.722,2453.722,2431.889108910891,2431.889108910891,2477.5461538461536,2477.5461538461536,2456.2714285714287
2165,3828.9308333333333,3828.9308333333333,3828.9308333333333,3799.199173553719,3845.1319672131144,3845.1319672131144,3822.9764227642277,3794.1209677419356,3792.0625,3792.0625,3792.0625,3764.3558139534885
2166,2099.632075471698,2081.1203703703704,2081.1203703703704,2079.3236363636365,2083.2486486486487,2065.5410714285713,2065.5410714285713,2048.953982300885,2069.7373913043475,2069.7373913043475,2069.7373913043475,2053.466379310345
2167,2403.0082840236687,2403.0082840236687,2403.0082840236687,2405.0807017543857,2405.0807017543857,2403.452325581395,2403.452325581395,2383.830459770115,2398.6657142857143,2397.1107954545455,2397.1107954545455,2384.654802259887
2168,2503.3250000000003,2503.3250000000003,2503.3250000000003,2502.938571428572,2546.5591549295777,2546.5591549295777,2546.5591549295777,2512.8055555555557,2515.3698630136987,2515.3698630136987,2515.3698630136987,2515.3698630136987
2169,2666.6666666666665,2666.6666666666665,2666.6666666666665,2666.6666666666665,2596.7741935483873,2596.7741935483873,2596.7741935483873,2596.7741935483873,2706.25,2706.25,2706.25,2706.25
2170,3196.3392156862747,3185.9733766233767,3178.58,3167.2267515923563,3175.2427672955973,3175.2427672955973,3157.2725,3136.874691358025,3136.874691358025,3145.2603658536586,3151.652727272727,3133.398795180723
2171,3638.9611940298505,3638.9611940298505,3638.9611940298505,3589.810144927536,3639.9842857142858,3639.9842857142858,3605.618309859155,3527.1575342465753,3575.4662162162163,3575.4662162162163,3575.4662162162163,3512.134210526316
2172,3600.7150943396227,3584.279812206573,3584.279812206573,3569.0154205607478,3569.0154205607478,3582.978240740741,3582.978240740741,3567.938709677419,3567.938709677419,3588.516972477064,3592.6213636363636,3577.804524886878
2173,1158.086324786325,1152.5093220338983,1152.5093220338983,1144.5470588235294,1144.5470588235294,1139.6785123966943,1139.6785123966943,1131.25,1131.25,1131.8089430894308,1126.7137096774193,1118.1951999999999
2174,1570.5684210526317,1570.5684210526317,1570.5684210526317,1550.2389830508475,1550.2389830508475,1550.2389830508475,1550.2389830508475,1559.8131147540985,1559.8131147540985,1559.8131147540985,1559.8131147540985,1559.8131147540985
2175,3406.263636363636,3406.263636363636,3406.263636363636,3384.967741935484,3403.0,3403.0,3403.0,3382.0789808917198,3399.901265822785,3399.901265822785,3386.6943396226416,3366.3206250000003
2176,1277.8591397849461,1277.8591397849461,1277.8591397849461,1266.0765957446808,1266.0765957446808,1290.6442105263156,1290.6442105263156,1278.5072916666666,1278.5072916666666,1278.5072916666666,1283.8835051546391,1283.8835051546391
2177,3460.150515463917,3460.150515463917,3460.150515463917,3443.554358974359,3449.0362244897956,3470.65202020202,3470.65202020202,3454.4306532663313,3462.43631840796,3443.3975369458126,3443.3975369458126,3427.6553921568625
2178,4395.582236842105,4395.582236842105,4395.582236842105,4368.028758169935,4368.028758169935,4398.814285714286,4398.814285714286,4371.666451612903,4371.666451612903,4371.666451612903,4357.745512820513,4331.12101910828
2179,3236.5395061728395,3236.5395061728395,3236.5395061728395,3217.2288343558284,3198.5871951219515,3232.0740963855424,3232.0740963855424,3217.983333333333,3231.486390532544,3219.047953216374,3219.047953216374,3198.8994219653177
2180,2076.8438559322035,2076.8438559322035,2076.8438559322035,2072.6955602536996,2073.6617647058824,2069.5083682008367,2069.5083682008367,2065.3751565762004,2069.891268191268,2062.6391304347826,2065.143711340206,2061.1203703703704
2181,4047.916513761468,4059.1132420091326,4059.1132420091326,4041.2650000000003,4057.2954751131224,4057.9382882882883,4057.9382882882883,4040.3560538116594,4056.175892857143,4064.815111111111,4064.815111111111,4038.464757709251
2182,3144.39358974359,3144.39358974359,3139.652229299363,3121.479746835443,3121.479746835443,3121.479746835443,3121.479746835443,3091.88,3091.88,3091.88,3091.88,3095.5141975308643
2183,2135.3947916666666,2135.3947916666666,2135.3947916666666,2115.425773195876,2115.425773195876,2173.431632653061,2173.431632653061,2153.4252525252527,2185.040594059406,2185.040594059406,2185.040594059406,2165.456862745098
2184,2822.2018181818185,2822.2018181818185,2822.2018181818185,2810.097737556561,2814.824107142857,2814.824107142857,2814.824107142857,2803.0137777777777,2792.674449339207,2806.610087719298,2808.327947598253,2796.771304347826
2185,1787.4341836734693,1787.4341836734693,1787.4341836734693,1779.1319796954315,1789.7462686567164,1789.7462686567164,1789.7462686567164,1781.657425742574,1785.8770731707316,1785.8770731707316,1785.8770731707316,1777.9339805825243
2186,1518.8478260869565,1521.4357142857143,1521.4357142857143,1501.0788732394367,1501.0788732394367,1503.8416666666667,1539.4054794520548,1519.962162162162,1519.962162162162,1549.042105263158,1549.042105263158,1530.7948051948051
2187,1761.0110204081634,1761.0110204081634,1759.4621951219513,1752.7125506072875,1761.3253012048192,1761.3253012048192,1761.3253012048192,1754.6508000000001,1763.145634920635,1763.145634920635,1759.1411067193676,1752.5385826771653
2188,3936.5775,3936.5775,3936.5775,3905.711570247934,3946.369672131148,3928.106504065041,3928.106504065041,3898.186290322581,3898.186290322581,3915.405555555556,3915.405555555556,3885.737007874016
2189,2502.029677419355,2502.029677419355,2502.029677419355,2487.4371794871795,2487.4371794871795,2496.349367088608,2496.349367088608,2482.1132075471696,2472.85,2481.722222222222,2481.722222222222,2468.128834355828
2190,3200.226041666667,3200.226041666667,3186.821649484536,3157.169387755102,3198.420202020202,3198.420202020202,3198.420202020202,3171.6376237623763,3211.5333333333338,3211.5333333333338,3211.5333333333338,3183.4495145631067
2191,3052.9585034013608,3052.9585034013608,3052.9585034013608,3034.358108108108,3062.7466666666664,3062.7466666666664,3062.7466666666664,3044.248344370861,3053.4769736842104,3053.4769736842104,3053.4769736842104,3039.5987012987016
2192,1468.9121794871794,1468.9121794871794,1468.9121794871794,1464.946835443038,1476.6767295597485,1472.121739130435,1472.121739130435,1463.7888888888888,1457.2625766871165,1464.3602409638554,1464.3602409638554,1449.572023809524
2193,2103.4948863636364,2103.4948863636364,2103.4948863636364,2092.392655367232,2078.7625698324023,2098.2027777777776,2108.709944751381,2091.8754098360655,2085.669565217391,2097.506451612903,2101.797860962567,2091.2787234042553
2194,1745.3641791044774,1745.3641791044774,1750.954074074074,1739.3801470588237,1739.3801470588237,1736.6355072463768,1736.6355072463768,1739.4607142857142,1746.9822695035461,1746.6514084507041,1743.2256944444443,1732.3262068965516
2195,2866.3949367088608,2866.3949367088608,2866.3949367088608,2831.6412499999997,2854.707407407407,2854.707407407407,2854.707407407407,2821.369512195122,2844.003614457831,2844.003614457831,2844.003614457831,2820.689411764706
2196,4315.450757575758,4315.450757575758,4315.450757575758,4308.604477611941,4338.34074074074,4338.34074074074,4338.34074074074,4307.377941176471,4333.524637681159,4333.524637681159,4333.524637681159,4303.31510791367
2197,3926.264423076923,3936.665071770335,3936.665071770335,3940.063981042654,3940.063981042654,3940.063981042654,3931.6674528301887,3913.6258215962444,3935.076168224299,3935.076168224299,3935.076168224299,3917.271162790698
2198,2839.8512195121953,2839.8512195121953,2839.8512195121953,2819.3967741935485,2817.6551181102363,2817.6551181102363,2817.6551181102363,2798.17265625,2822.682945736434,2832.599242424242,2832.599242424242,2813.3736842105263
2199,3448.7229357798165,3448.7229357798165,3448.7229357798165,3419.2054545454544,3441.9783783783782,3441.9783783783782,3441.9783783783782,3412.8366071428572,3435.262831858407,3435.262831858407,3435.262831858407,3397.817391304348
2200,1359.342105263158,1345.0,1345.0,1313.395,1313.395,1313.395,1313.395,1283.2536585365854,1283.2536585365854,1290.7952380952381,1290.7952380952381,1263.327906976744
2201,2724.945575221239,2724.945575221239,2724.945575221239,2716.3397379912667,2718.699130434783,2718.699130434783,2707.4172413793103,2696.357939914163,2707.7495726495727,2710.095319148936,2703.2728813559324,2692.3286919831226
2202,1702.5,1702.5,1702.5,1698.0882882882884,1700.8255952380953,1700.8255952380953,1700.8255952380953,1696.506231454006,1699.225294117647,1699.225294117647,1699.225294117647,1691.459356725146
2203,4286.318888888889,4286.318888888889,4286.318888888889,4264.923626373627,4289.66174863388,4299.832065217392,4299.832065217392,4277.921621621622,4277.921621621622,4286.432795698925,4286.151595744681,4264.7216931216935
2204,2293.6763636363635,2293.6763636363635,2293.6763636363635,2258.5214285714287,2394.6241379310345,2394.6241379310345,2394.6241379310345,2359.5644067796607,2382.088333333333,2382.088333333333,2382.088333333333,2348.9295081967216
2205,1245.6054607508534,1250.552380952381,1250.552380952381,1243.3462837837837,1246.3227424749164,1254.971760797342,1254.971760797342,1251.2364238410596,1254.0767213114755,1253.7642857142857,1253.7642857142857,1250.0258899676376
2206,2983.754867256637,2978.6342105263157,2978.6342105263157,2954.2330434782607,2945.506896551724,2991.9474576271186,2991.9474576271186,2968.3050420168065,2959.7525,2992.0768595041322,2992.0768595041322,2947.521138211382
2207,2785.3387096774195,2789.9198717948716,2789.9198717948716,2772.9656050955414,2766.43144654088,2778.407453416149,2767.9234567901235,2751.734355828221,2745.695151515152,2737.8295180722894,2737.8295180722894,2722.1988023952094
2208,1129.111982570806,1126.9834782608696,1126.9834782608696,1124.7939262472885,1136.0,1133.7768240343348,1133.7768240343348,1131.640471092077,1132.2129787234041,1132.867019027484,1132.867019027484,1129.2035789473682
2209,1277.0753993610224,1275.2375796178344,1275.2375796178344,1271.8825396825396,1274.503164556962,1279.066037735849,1279.066037735849,1275.7326018808778,1279.8709375,1275.0270186335404,1273.2467492260062,1269.9117283950618
2210,4414.288095238096,4414.288095238096,4414.288095238096,4410.810465116279,4417.709195402299,4417.709195402299,4417.709195402299,4368.411363636364,4362.568888888889,4362.568888888889,4362.568888888889,4301.731521739131
2211,1811.5116279069769,1811.5116279069769,1809.8846153846155,1797.7091603053434,1806.9689393939393,1808.518045112782,1818.90223880597,1806.9948148148146,1808.3525547445254,1801.131654676259,1792.337857142857,1780.9617021276597
2212,1875.4716981132076,1875.4716981132076,1875.4716981132076,1875.4716981132076,1875.4716981132076,1875.4716981132076,1875.4716981132076,1875.4716981132076,1875.4716981132076,1875.4716981132076,1875.4716981132076,1875.4716981132076
2213,4057.5651515151512,4057.5651515151512,4031.5684210526315,4034.262962962963,4034.262962962963,4060.8211678832117,4053.858695652174,4026.33309352518,4025.002142857143,4043.1500000000005,4043.1500000000005,4016.40979020979
2214,2853.2319047619044,2876.6763033175353,2876.6763033175353,2854.6633802816905,2856.146261682243,2856.146261682243,2879.606046511628,2862.5788990825686,2863.9917808219175,2863.9917808219175,2869.155454545454,2857.8755656108597
2215,1796.2162162162163,1788.9686098654709,1788.9686098654709,1788.2222222222222,1790.212389380531,1790.212389380531,1790.212389380531,1782.5784140969163,1791.4423580786026,1786.3926086956521,1786.3926086956521,1778.8588744588747
2216,2726.3054545454543,2726.3054545454543,2726.3054545454543,2695.3196428571428,2713.7263157894736,2738.3460869565215,2738.3460869565215,2716.7405172413796,2752.221367521368,2719.7991666666667,2719.7991666666667,2699.101652892562
2217,2948.1217054263566,2948.1217054263566,2948.1217054263566,2926.6176923076923,2937.9717557251906,2937.9717557251906,2937.9717557251906,2916.3992424242424,2918.5315789473684,2929.691791044776,2929.691791044776,2908.754074074074
2218,3098.4359307359305,3098.4359307359305,3098.4359307359305,3086.453448275862,3100.9495726495725,3100.9495726495725,3093.5412765957444,3081.8546610169487,3096.1457983193277,3096.1457983193277,3085.9108786610877,3074.4495833333335
2219,2114.2897435897435,2114.2897435897435,2114.2897435897435,2090.1455696202534,2102.38125,2102.38125,2102.38125,2078.8765432098767,2090.951219512195,2093.4698795180725,2093.4698795180725,2070.8952380952383
2220,3254.5893129770993,3270.0848484848484,3270.0848484848484,3246.118045112782,3246.118045112782,3269.915671641791,3251.62,3228.294117647059,3228.294117647059,3270.3868613138684,3258.282608695652,3225.1935714285714
2221,3326.6068702290077,3326.6068702290077,3346.1022727272725,3322.057894736842,3322.057894736842,3346.3932835820897,3346.3932835820897,3360.1749999999997,3360.1749999999997,3383.6992700729925,3377.440579710145,3336.218571428571
2222,1610.08,1610.08,1610.08,1587.4310344827586,1592.971590909091,1610.0505617977528,1610.0505617977528,1590.3604395604395,1595.628260869565,1611.9440860215052,1611.9440860215052,1581.5126315789475
2223,3342.5028169014086,3342.5028169014086,3342.5028169014086,3299.0847222222224,3399.5459459459457,3399.5459459459457,3399.5459459459457,3356.2786666666666,3356.2786666666666,3385.5026315789473,3440.323076923077,3399.2974683544303
2224,2449.9483018867927,2449.9483018867927,2449.9483018867927,2441.366917293233,2446.013432835821,2460.121189591078,2460.121189591078,2451.641481481481,2444.930882352941,2458.835897435897,2458.835897435897,2450.469708029197
2225,3594.5679999999998,3594.5679999999998,3594.5679999999998,3549.972368421053,3599.102597402598,3599.102597402598,3665.7807692307697,3621.792405063291,3668.1825,3668.1825,3668.1825,3625.349382716049
2226,3263.05,3263.05,3263.05,3236.0045871559632,3262.2045454545455,3262.2045454545455,3262.2045454545455,3235.7855855855855,3261.519642857143,3270.886725663717,3270.886725663717,3245.5570175438597
2227,1915.0681159420292,1915.0681159420292,1915.0681159420292,1902.6870503597122,1903.3156028368794,1906.5457746478874,1906.5457746478874,1894.5300699300699,1895.2537931034483,1898.4506849315067,1898.4506849315067,1887.1476190476192
2228,2911.3216931216934,2911.3216931216934,2911.3216931216934,2896.6926315789474,2906.997905759162,2906.997905759162,2906.997905759162,2892.6390625,2892.6390625,2906.8644329896906,2906.8644329896906,2892.713333333333
2229,2568.066071428572,2568.066071428572,2568.066071428572,2546.261061946903,2570.3,2570.3,2570.3,2549.1008620689654,2558.1330508474575,2562.627731092437,2562.627731092437,2542.1266666666666
2230,2533.942328042328,2526.3952631578945,2526.3952631578945,2514.122513089005,2527.7533678756477,2527.7533678756477,2527.7533678756477,2515.719587628866,2530.6492307692306,2519.0791878172586,2519.0791878172586,2507.322222222222
2231,2464.1867088607596,2464.1867088607596,2457.9905362776026,2467.3874213836475,2470.231152647975,2470.231152647975,2484.298757763975,2477.1021671826625,2474.325153374233,2489.6437308868503,2489.6437308868503,2482.5759146341466
2232,1458.47476635514,1458.47476635514,1458.8592592592593,1454.499090909091,1454.499090909091,1452.2063063063063,1453.5258928571427,1442.3141592920354,1434.4868421052631,1432.4478260869564,1445.0991379310344,1434.2239316239318
2233,4398.0280991735535,4398.0280991735535,4398.0280991735535,4451.4081300813,4451.4081300813,4451.4081300813,4451.4081300813,4416.8645161290315,4524.7375999999995,4524.7375999999995,4497.715873015873,4463.788976377952
2234,1812.2292307692308,1812.2292307692308,1812.2292307692308,1788.4863636363636,1788.4863636363636,1788.4863636363636,1788.4863636363636,1765.2223880597014,1765.2223880597014,1765.2223880597014,1765.2223880597014,1732.0565217391304
2235,3162.7626086956525,3162.7626086956525,3162.7626086956525,3168.9529914529912,3168.9529914529912,3155.5974576271187,3155.5974576271187,3129.681512605042,3161.5758333333333,3148.6123966942146,3126.4926229508196,3101.582926829268
2236,3293.4534246575345,3293.4534246575345,3281.3797297297297,3240.248,3288.4026315789474,3288.4026315789474,3288.4026315789474,3247.4142857142856,3247.4142857142856,3251.9346153846154,3251.9346153846154,3211.7936708860757
2237,1418.1865384615385,1418.1865384615385,1418.1865384615385,1413.174712643678,1407.5249999999999,1427.6022641509433,1427.6022641509433,1418.0696629213483,1414.9092936802974,1424.6147601476014,1423.7889705882353,1418.837728937729
2238,2682.717355371901,2682.717355371901,2682.717355371901,2661.649180327869,2667.530081300813,2688.420967741936,2688.420967741936,2649.8777777777777,2655.6661417322834,2675.996875,2675.996875,2656.11007751938
2239,3609.2771126760563,3609.2771126760563,3609.2771126760563,3597.0203508771933,3613.172916666667,3613.172916666667,3613.172916666667,3601.083737024221,3600.045517241379,3605.464604810996,3596.5417808219177,3584.6539249146763
2240,2772.251063829787,2772.251063829787,2772.251063829787,2744.5452631578946,2744.5452631578946,2744.5452631578946,2744.5452631578946,2717.305208333333,2717.305208333333,2714.0340206185565,2714.0340206185565,2687.966326530612
2241,1579.7754545454545,1579.7754545454545,1579.7754545454545,1566.3090090090088,1569.6633928571428,1581.551327433628,1581.551327433628,1568.4605263157894,1568.4605263157894,1583.271551724138,1577.1752136752136,1553.336974789916
2242,2142.65401459854,2142.65401459854,2142.65401459854,2128.5028985507247,2128.5028985507247,2130.26,2130.26,2109.5,2109.5,2111.472222222222,2111.472222222222,2098.439310344828
2243,1256.998113207547,1331.8685185185184,1331.8685185185184,1309.8418181818183,1309.8418181818183,1309.8418181818183,1290.0232142857144,1290.0232142857144,1290.0232142857144,1290.0232142857144,1290.0232142857144,1290.0232142857144
2244,3634.726804123711,3634.726804123711,3634.726804123711,3600.9444444444443,3613.255,3623.0940594059407,3623.0940594059407,3596.8625,3608.6257142857144,3618.0443396226415,3609.651401869159,3577.672222222222
2245,1457.6637168141592,1457.6637168141592,1457.6637168141592,1446.1412280701754,1455.0356521739131,1443.6589743589743,1443.6589743589743,1451.609243697479,1460.0875,1453.1363636363637,1453.1363636363637,1442.349180327869
2246,1765.6800561797752,1765.6800561797752,1765.6800561797752,1757.3019553072625,1756.1336111111111,1788.5555248618784,1788.5555248618784,1784.5258953168045,1778.925956284153,1779.4438692098092,1776.7823369565217,1772.8205962059621
2247,1213.5854545454545,1213.5854545454545,1197.2714285714285,1177.7929824561404,1177.7929824561404,1177.7929824561404,1177.7929824561404,1164.784745762712,1155.3716666666667,1155.3716666666667,1155.3716666666667,1137.8016393442622
2248,2407.7007092198583,2407.7007092198583,2407.7007092198583,2392.233098591549,2407.4590277777775,2398.7041379310344,2398.7041379310344,2383.5568493150686,2398.488513513513,2376.095333333333,2376.095333333333,2360.890728476821
2249,2836.944981412639,2836.944981412639,2846.4377777777777,2836.2571955719554,2845.233333333333,2845.233333333333,2847.9879562043793,2837.934181818182,2834.9489130434786,2846.768592057762,2846.768592057762,2836.7924460431655
2250,2946.9904761904763,2940.026112759644,2940.026112759644,2926.4421828908557,2940.449705882353,2956.3798245614034,2956.3798245614034,2948.5620991253645,2948.4703488372093,2951.8921739130437,2951.8921739130437,2944.12225433526
2251,2581.2929999999997,2562.6663366336634,2562.6663366336634,2540.2215686274512,2540.2215686274512,2537.424761904762,2537.424761904762,2516.1,2521.743925233645,2533.3963636363633,2533.3963636363633,2513.1594594594594
2252,2758.5736842105266,2758.5736842105266,2758.5736842105266,2716.6051724137933,2716.6051724137933,2716.6051724137933,2716.6051724137933,2782.7576271186445,2836.3783333333336,2836.3783333333336,2836.3783333333336,2850.801612903226
2253,2530.3259842519687,2530.3259842519687,2530.3259842519687,2529.768359375,2532.391828793774,2532.391828793774,2532.391828793774,2518.684942084942,2530.07816091954,2530.07816091954,2530.07816091954,2520.8156488549616
2254,2130.82890625,2130.82890625,2122.8379844961237,2132.1015384615384,2129.2152671755725,2145.918181818182,2144.0691729323307,2129.00223880597,2126.2244444444445,2142.458088235294,2134.11897810219,2108.1496402877697
2255,1350.1390625,1350.1390625,1350.1390625,1335.02,1335.02,1386.0045454545455,1386.0045454545455,1370.665671641791,1370.665671641791,1385.8029411764708,1385.8029411764708,1371.423188405797
2256,3516.3336363636363,3516.3336363636363,3516.3336363636363,3485.636936936937,3535.811504424779,3535.811504424779,3535.811504424779,3505.751754385965,3535.62347826087,3500.6555555555556,3500.6555555555556,3472.0398305084746
2257,2917.046153846154,2917.046153846154,2917.046153846154,2886.8478260869565,2906.021505376344,2906.021505376344,2908.0851063829787,2878.802105263158,2892.3319587628866,2892.3319587628866,2892.3319587628866,2863.9204081632656
2258,1739.827868852459,1739.827868852459,1739.827868852459,1738.5440860215053,1741.3807486631017,1741.3807486631017,1741.3807486631017,1732.6813829787234,1737.6811518324605,1730.9744791666665,1730.9744791666665,1722.4979274611399
2259,2717.6714285714284,2717.6714285714284,2717.6714285714284,2701.5748148148145,2707.0985507246373,2707.0985507246373,2707.0985507246373,2688.685611510791,2694.326056338028,2684.2258741258743,2684.2258741258743,2671.356551724138
2260,3513.7880503144656,3513.7880503144656,3513.7880503144656,3518.0062111801244,3518.0062111801244,3518.0062111801244,3518.0062111801244,3496.866666666667,3522.1006134969325,3522.1006134969325,3504.25696969697,3483.6668674698794
2261,2312.6581818181817,2312.6581818181817,2312.6581818181817,2307.582035928144,2309.852380952381,2309.852380952381,2309.852380952381,2296.847928994083,2306.8555555555554,2306.8555555555554,2296.350581395349,2283.793063583815
2262,3228.0990476190477,3228.0990476190477,3228.0990476190477,3198.6481132075473,3227.2214953271027,3227.2214953271027,3227.2214953271027,3198.277777777778,3198.277777777778,3213.3636363636365,3213.3636363636365,3168.4249999999997
2263,3080.295518207283,3080.295518207283,3080.295518207283,3087.1038997214487,3095.183149171271,3095.183149171271,3095.183149171271,3093.235164835165,3086.2530054644812,3080.023433242507,3076.2190217391308,3068.623035230352
2264,1226.90658436214,1226.90658436214,1226.90658436214,1222.1688524590165,1215.8138211382113,1225.2830645161291,1232.4104417670683,1227.7736,1221.525396825397,1230.7259842519686,1230.7259842519686,1226.109411764706
2265,2071.572928176796,2067.1137362637364,2067.1137362637364,2056.949726775956,2075.026086956522,2075.026086956522,2075.026086956522,2064.923243243243,2082.7623655913976,2082.7623655913976,2074.0310160427807,2064.040425531915
2266,1483.8136363636363,1483.8136363636363,1483.8136363636363,1471.837837837838,1467.625,1467.625,1467.625,1456.0592920353984,1449.4271929824563,1449.4271929824563,1449.4271929824563,1438.4191304347828
2267,2248.973529411765,2248.973529411765,2248.973529411765,2246.3123188405793,2246.343571428571,2246.343571428571,2246.343571428571,2238.625352112676,2251.0545454545454,2249.984722222222,2239.295172413793,2224.6246575342466
2268,3716.846808510638,3716.846808510638,3716.846808510638,3681.2936842105264,3681.2936842105264,3722.2802083333336,3722.2802083333336,3695.5204081632655,3695.5204081632655,3727.77,3727.77,3694.0544554455446
2269,1876.771144278607,1876.771144278607,1876.771144278607,1861.4172413793103,1871.5546341463414,1867.2412621359224,1867.2412621359224,1859.4028985507248,1871.0114285714287,1876.8650943396228,1876.8650943396228,1869.193427230047
2270,3903.760106382979,3903.760106382979,3903.760106382979,3883.4962962962964,3905.2568421052633,3905.2568421052633,3905.2568421052633,3885.3732984293197,3885.3732984293197,3867.7411458333336,3867.7411458333336,3848.5113989637302
2271,2345.835,2404.2292682926827,2404.2292682926827,2377.0626506024096,2386.814117647059,2386.814117647059,2386.814117647059,2361.0627906976742,2383.349425287356,2400.390909090909,2416.566292134831,2392.1588888888887
2272,2532.3760869565217,2542.3687306501547,2542.3687306501547,2535.2083076923077,2553.084451219512,2553.084451219512,2553.084451219512,2546.476291793313,2557.8063253012047,2557.8063253012047,2556.131231231231,2549.6718562874253
2273,1431.5717770034842,1432.1565972222222,1432.1565972222222,1431.6906896551723,1431.6906896551723,1429.761301369863,1429.761301369863,1426.384300341297,1424.5105084745762,1422.0628378378378,1418.894630872483,1415.5963210702341
