"id","churnBinario","churnSimples","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente"
1037,1,0.6858974359,0.4718275355,0.0,0.0,0.0
2656,1,0.75,0.5738200229,0.1250762958,0.085549837,0.20408163265306123
5445,1,0.6923076923,0.4807284011,0.0,0.0,0.020408163265306145
3331,1,0.6987179487,0.4959170341,0.1250152588,0.0855484082,0.04081632653061229
4268,1,0.7051282051,0.5048178997,0.1250152588,0.0855484082,0.061224489795918324
3236,1,0.7435897436,0.5621427405,0.1250152607,0.0855484082,0.18367346938775508
1447,1,0.6923076923,0.4844030704,0.125,0.0855482149,0.020408163265306145
2766,1,0.6987179487,0.4922423649,1.52588e-05,1.934e-07,0.04081632653061229
3188,1,0.7179487179,0.5298056508,0.6259918213,0.7177469769,0.10204081632653061
1524,1,0.7307692308,0.5441776907,0.1250762939,0.085549837,0.1428571428571429
4746,1,0.7051282051,0.499755022,0.0,0.0,0.061224489795918324
3337,1,0.6923076923,0.4809733791,0.0,0.0,0.020408163265306145
226,1,0.6987179487,0.4896292667,0.0,0.0,0.02083333333333337
2016,1,0.6987179487,0.4896292667,0.0,0.0,0.02083333333333337
323,1,0.7243589744,0.5304589254,0.125,0.0855482149,0.10416666666666663
1619,1,0.6923076923,0.4806467418,0.0,0.0,0.0
5180,1,0.7884615385,0.637922587,0.5000110206,0.6321206445,0.3125
2194,1,0.6987179487,0.4933855953,0.5,0.6321205588,0.02083333333333337
1818,1,0.6923076923,0.4806467418,0.0,0.0,0.0
2661,1,0.6923076923,0.4806467418,0.0,0.0,0.0
2937,1,0.7371794872,0.5496488649,6.1037e-05,1.4288e-06,0.14583333333333337
1336,1,0.6987179487,0.4896292667,0.0,0.0,0.02083333333333337
2797,1,0.7243589744,0.5333986608,0.5000004769,0.6321205601,0.10416666666666663
2325,1,0.6923076923,0.4806467418,0.0,0.0,0.0
1736,1,0.7756410256,0.6153846154,0.5002599974,0.6321313112,0.27083333333333337
292,1,0.7435897436,0.569737057,0.6253204364,0.7176809534,0.16666666666666663
2380,1,0.6923076923,0.4806467418,0.0,0.0,0.0
3851,1,0.7115384615,0.508492569,0.0,0.0,0.0625
2415,1,0.6987179487,0.4903642006,0.0,0.0,0.02083333333333337
2782,1,0.6923076923,0.4806467418,0.0,0.0,0.0
195,1,0.7115384615,0.5116772824,5.96e-07,1.5e-09,0.0625
2405,1,0.6987179487,0.4903642006,0.0,0.0,0.02083333333333337
3541,1,0.7051282051,0.5018781643,6.10352e-05,1.4288e-06,0.04166666666666663
3242,1,0.6987179487,0.4902008819,0.0,0.0,0.02083333333333337
3652,1,0.75,0.5751265719,0.0009924248,7.82047e-05,0.1875
1928,1,0.6987179487,0.4902008819,0.0,0.0,0.02083333333333337
2024,1,0.7051282051,0.5027764168,0.125,0.0855482149,0.04166666666666663
919,1,0.7051282051,0.4991834068,0.0,0.0,0.04166666666666663
1096,1,0.7051282051,0.5006532745,1.9e-09,0.0,0.04166666666666663
1215,1,0.7115384615,0.5142903805,0.1250152588,0.0855484082,0.0625
6306,1,0.8012820513,0.6606238772,0.5207521108,0.6370447406,0.35416666666666663
2089,1,0.7628205128,0.60885187,0.1458307803,0.0904740297,0.22916666666666663
850,1,0.7115384615,0.5121672383,1.52607e-05,1.934e-07,0.0625
1668,1,0.7115384615,0.5121672383,1.52607e-05,1.934e-07,0.0625
3574,1,0.7756410256,0.6186509881,0.5012365655,0.632209321,0.27083333333333337
6061,1,0.7371794872,0.5505471174,1.52681e-05,1.934e-07,0.14583333333333337
2224,1,0.7692307692,0.610648375,0.5051426907,0.6327857402,0.25
2270,1,0.7820512821,0.6259186673,0.1262360831,0.0856369758,0.29166666666666663
214,1,0.7692307692,0.6043606075,0.1252594385,0.0855589658,0.23404255319148937
3031,1,0.75,0.5774946921,0.1253204439,0.0855603945,0.17021276595744683
1746,1,0.7692307692,0.6108116936,0.1301423405,0.0862133951,0.23404255319148937
64,1,0.8076923077,0.6766291034,0.6458284054,0.7225945776,0.36170212765957444
3842,1,0.7692307692,0.6060754532,0.6250763033,0.7176703959,0.23404255319148937
600,1,0.7435897436,0.5641025641,0.1250762958,0.085549837,0.14893617021276595
405,1,0.7243589744,0.5323370897,0.1250001192,0.085548215,0.08510638297872342
3971,1,0.6987179487,0.4895476074,0.0,0.0,0.0
1740,1,0.7820512821,0.6259186673,0.5003204737,0.6321327385,0.276595744680851
114,1,0.7628205128,0.5925200065,0.1250762958,0.085549837,0.21276595744680848
2672,1,0.7692307692,0.6062387718,0.6252594087,0.7176795246,0.23404255319148937
2760,1,0.75,0.5761064837,0.125320442,0.0855603945,0.17021276595744683
2597,1,0.7564102564,0.5888453373,0.1262970064,0.0856384044,0.19148936170212771
2908,1,0.7243589744,0.5292340356,9.3e-09,0.0,0.08510638297872342
3782,1,0.7179487179,0.5227012902,0.1250152588,0.0855484082,0.06382978723404253
3328,1,0.75,0.56818553,1.52607e-05,1.934e-07,0.17021276595744683
2354,1,0.7243589744,0.5331536828,0.1250152607,0.0855484082,0.08510638297872342
191,1,0.7179487179,0.5210681039,0.0002441481,1.05575e-05,0.06382978723404253
10652,1,0.7115384615,0.5101257553,1.52588e-05,1.934e-07,0.04255319148936165
1199,1,0.7371794872,0.5592846644,0.6252594087,0.7176795246,0.12765957446808507
3083,1,0.7435897436,0.5694104197,0.6253204364,0.7176809534,0.14893617021276595
2495,1,0.858974359,0.7614731341,0.666707358,0.7310596232,0.5319148936170213
2690,1,0.75,0.5710436061,0.1250152607,0.0855484082,0.17021276595744683
304,1,0.7243589744,0.5331536828,0.1250152607,0.0855484082,0.08510638297872342
8505,1,0.7307692308,0.5485056345,0.6250762958,0.7176703959,0.1063829787234043
578,1,0.7115384615,0.5111873265,0.125,0.0855482149,0.04255319148936165
8926,1,0.7115384615,0.5101257553,1.52588e-05,1.934e-07,0.04255319148936165
85,1,0.7115384615,0.5111056672,0.125,0.0855482149,0.021739130434782594
1165,1,0.7115384615,0.5111056672,0.125,0.0855482149,0.021739130434782594
749,1,0.7115384615,0.5111056672,0.125,0.0855482149,0.021739130434782594
1363,1,0.7179487179,0.5202515107,0.125,0.0855482149,0.04347826086956519
8026,1,0.7179487179,0.5238445207,0.625,0.7176687737,0.04347826086956519
3332,1,0.7051282051,0.4985301323,0.0,0.0,0.0
3658,1,0.7115384615,0.5110240078,0.0625,0.0314714295,0.021739130434782594
1907,1,0.7051282051,0.4985301323,0.0,0.0,0.0
3739,1,0.7051282051,0.4985301323,0.0,0.0,0.0
1976,1,0.7115384615,0.5112689858,0.5,0.6321205588,0.021739130434782594
1459,1,0.7435897436,0.559447983,0.1250000019,0.0855482149,0.13043478260869568
1466,1,0.7756410256,0.6176710763,0.812509538,0.896136227,0.23913043478260865
3581,1,0.7179487179,0.5238445207,0.625,0.7176687737,0.04347826086956519
3176,1,0.7435897436,0.5618977625,0.625,0.7176687737,0.13043478260869568
1321,1,0.7115384615,0.5076759758,0.0,0.0,0.021739130434782594
2966,1,0.7115384615,0.5078392945,0.0,0.0,0.021739130434782594
157,1,0.7435897436,0.5624693778,0.1250762939,0.085549837,0.13043478260869568
2843,1,0.7179487179,0.5173934346,0.0,0.0,0.04347826086956519
2158,1,0.7115384615,0.5099624367,7.6294e-06,7.11e-08,0.021739130434782594
3266,1,0.7564102564,0.5787195819,1.52681e-05,1.934e-07,0.17391304347826086
442,1,0.7948717949,0.6384125429,8.2267e-06,7.26e-08,0.30434782608695654
2048,1,0.7115384615,0.5082475911,0.0,0.0,0.021739130434782594
3885,1,0.7435897436,0.5597746203,5.961e-07,1.5e-09,0.13043478260869568
1863,1,0.7371794872,0.5524252817,0.5009765625,0.6321985687,0.10869565217391308
2725,1,0.7179487179,0.5178017312,0.0,0.0,0.04347826086956519
10068,1,0.7115384615,0.5102074147,6.10352e-05,1.4288e-06,0.021739130434782594
3695,1,0.7371794872,0.549403887,0.0002441481,1.05575e-05,0.10869565217391308
2874,1,0.7307692308,0.5418912298,0.1250152588,0.0855484082,0.08695652173913049
9167,1,0.7371794872,0.5463008329,1e-10,0.0,0.10869565217391308
144,1,0.75,0.5716152213,0.000984312,7.80812e-05,0.15217391304347827
2899,1,0.7243589744,0.5305405847,0.5,0.6321205588,0.06521739130434778
1034,1,0.7243589744,0.5294790136,6.10352e-05,1.4288e-06,0.06521739130434778
1933,1,0.7435897436,0.5649191573,0.1250763033,0.085549837,0.13043478260869568
1594,1,0.7371794872,0.5488322718,1.52607e-05,1.934e-07,0.0888888888888889
49,1,0.75,0.5732484076,0.6250000093,0.7176687737,0.1333333333333333
1138,1,0.8717948718,0.7832761718,0.5229479469,0.6372629333,0.5555555555555556
3544,1,0.7564102564,0.5805160869,0.1250152607,0.0855484082,0.15555555555555556
10812,1,0.7371794872,0.5552016985,0.6250152886,0.7176689671,0.0888888888888889
4208,1,0.7307692308,0.5414012739,7.63014e-05,1.6222e-06,0.06666666666666665
2165,1,0.7371794872,0.5516903479,0.1250152607,0.0855484082,0.0888888888888889
1636,1,0.7692307692,0.6040339703,0.1253204365,0.0855603945,0.19999999999999996
2954,1,0.7371794872,0.5518536665,0.1250152662,0.0855484082,0.0888888888888889
3460,1,0.7435897436,0.566144047,0.6250154078,0.7176689673,0.11111111111111116
843,1,0.7371794872,0.5516903479,0.1250152607,0.0855484082,0.0888888888888889
2901,1,0.8012820513,0.6601339213,0.6299443637,0.718324633,0.3111111111111111
1734,1,0.7435897436,0.5614078066,0.1250152607,0.0855484082,0.11111111111111116
476,1,0.8782051282,0.7902172138,0.6770836512,0.7341723005,0.5777777777777777
2466,1,0.7243589744,0.5286624204,1.52588e-05,1.934e-07,0.0444444444444444
1407,1,0.7179487179,0.5201698514,0.125,0.0855482149,0.022222222222222254
927,1,0.7435897436,0.5580597746,1.52607e-05,1.934e-07,0.11111111111111116
2166,1,0.75,0.569737057,7.62958e-05,1.6222e-06,0.1333333333333333
1259,1,0.7179487179,0.5171484566,0.0,0.0,0.022222222222222254
1598,1,0.7243589744,0.5279274865,7.5e-09,0.0,0.0444444444444444
2575,1,0.7564102564,0.5793728564,0.1250152588,0.0855484082,0.15555555555555556
1253,1,0.7435897436,0.5601829169,0.1250152588,0.0855484082,0.11111111111111116
4467,1,0.7243589744,0.5276008493,1.9e-09,0.0,0.0444444444444444
4725,1,0.75,0.5725951331,0.1250762958,0.085549837,0.1333333333333333
1915,1,0.7564102564,0.5842724155,0.6250152681,0.7176689671,0.15555555555555556
3716,1,0.8717948718,0.7802547771,0.6673177282,0.7311156084,0.5555555555555556
1281,1,0.7564102564,0.5854973052,0.6252594013,0.7176795246,0.15555555555555556
1560,1,0.7435897436,0.5609178507,0.1250152607,0.0855484082,0.11111111111111116
3398,1,0.7628205128,0.5899069084,0.1250152607,0.0855484082,0.1777777777777778
12,1,0.7564102564,0.5799444717,0.1250152607,0.0855484082,0.15555555555555556
1665,1,0.7756410256,0.61244488,0.5002594087,0.6321313097,0.2222222222222222
3634,1,0.7435897436,0.5623060591,0.0003204364,1.21797e-05,0.11111111111111116
189,1,0.7371794872,0.5513637106,0.1250152607,0.0855484082,0.0888888888888889
3077,1,0.7564102564,0.5876204475,0.6253204364,0.7176809534,0.15555555555555556
3897,1,0.75,0.5738200229,0.5000763033,0.632122181,0.1333333333333333
2586,1,0.75,0.5763514617,0.6252594069,0.7176795246,0.1333333333333333
4475,1,0.75,0.5729217704,0.0003204439,1.21797e-05,0.1333333333333333
2055,1,0.7564102564,0.5870488323,0.6252598781,0.7176795259,0.15555555555555556
1035,1,0.7371794872,0.5513637106,0.1250152607,0.0855484082,0.0888888888888889
407,1,0.7307692308,0.5378082639,1.52588e-05,1.934e-07,0.06666666666666665
1687,1,0.7628205128,0.5930916218,0.6252441425,0.7176793312,0.1777777777777778
3012,1,0.7307692308,0.540911318,0.1250152588,0.0855484082,0.06666666666666665
2744,1,0.7692307692,0.6090151886,0.6253204737,0.7176809534,0.19999999999999996
3194,1,0.7435897436,0.563040993,0.1250762958,0.085549837,0.11111111111111116
109,1,0.7307692308,0.5365833742,9e-10,0.0,0.045454545454545414
1198,1,0.7243589744,0.5282541238,1.52588e-05,1.934e-07,0.022727272727272707
3830,1,0.7243589744,0.5293156949,0.125,0.0855482149,0.022727272727272707
3692,1,0.7692307692,0.5997060265,0.1250152607,0.0855484082,0.18181818181818177
3217,1,0.7179487179,0.5167401601,0.0,0.0,0.0
453,1,0.7179487179,0.5167401601,0.0,0.0,0.0
2539,1,0.7564102564,0.5796994937,0.5000610352,0.6321219876,0.13636363636363635
794,1,0.7692307692,0.5996243671,0.1250152607,0.0855484082,0.18181818181818177
636,1,0.7692307692,0.5992160706,0.0003051777,1.19863e-05,0.18181818181818177
309,1,0.7179487179,0.5167401601,0.0,0.0,0.0
3052,1,0.8012820513,0.6540911318,0.0781350148,0.0357307064,0.2954545454545454
589,1,0.7243589744,0.5266209374,0.0,0.0,0.022727272727272707
9484,1,0.7243589744,0.5294790136,0.5,0.6321205588,0.022727272727272707
10134,1,0.7307692308,0.535521803,0.0,0.0,0.045454545454545414
873,1,0.7179487179,0.5167401601,0.0,0.0,0.0
3846,1,0.7820512821,0.622243998,0.1250763257,0.0855498371,0.2272727272727273
912,1,0.7564102564,0.5765964397,1.52588e-05,1.934e-07,0.13636363636363635
2080,1,0.7307692308,0.539359791,0.5,0.6321205588,0.045454545454545414
2857,1,0.7564102564,0.5753715499,3e-10,0.0,0.13636363636363635
240,1,0.7435897436,0.5583864119,5.961e-07,1.5e-09,0.09090909090909094
2952,1,0.75,0.5652457945,0.0,0.0,0.11363636363636365
647,1,0.7307692308,0.5363383962,0.0,0.0,0.045454545454545414
1488,1,0.7307692308,0.5391964723,0.5,0.6321205588,0.045454545454545414
2612,1,0.7564102564,0.5805977462,0.0039068461,0.0005764208,0.13636363636363635
3104,1,0.7243589744,0.5282541238,1.52588e-05,1.934e-07,0.022727272727272707
1693,1,0.75,0.5653274539,3e-10,0.0,0.11363636363636365
2451,1,0.7307692308,0.5391964723,0.5,0.6321205588,0.045454545454545414
10257,1,0.7243589744,0.5267842561,1e-10,0.0,0.022727272727272707
98,1,0.7371794872,0.5466274702,7.5e-09,0.0,0.06818181818181823
1024,1,0.7435897436,0.5608361914,0.1250152607,0.0855484082,0.09090909090909094
2173,1,0.7243589744,0.5262943002,0.0,0.0,0.022727272727272707
3119,1,0.7820512821,0.6277968316,0.6262817476,0.7177587699,0.2272727272727273
1230,1,0.75,0.5670422995,0.0009765625,7.80099e-05,0.11363636363636365
2594,1,0.7692307692,0.5976645435,3.85e-08,0.0,0.18181818181818177
3635,1,0.7692307692,0.6036256737,0.500320442,0.6321327385,0.16279069767441856
1178,1,0.7371794872,0.5459741957,1.9e-09,0.0,0.046511627906976716
2816,1,0.7435897436,0.5556916544,1.9e-09,0.0,0.06976744186046513
3773,1,0.7756410256,0.6140780663,0.6250762958,0.7176703959,0.18604651162790697
722,1,0.7564102564,0.5792911971,0.5000019074,0.6321205685,0.11627906976744184
3988,1,0.7243589744,0.5259676629,0.0,0.0,0.0
293,1,0.7564102564,0.5772497142,6.1037e-05,1.4288e-06,0.11627906976744184
2184,1,0.7692307692,0.6009309162,0.0012359638,8.87607e-05,0.16279069767441856
10022,1,0.7756410256,0.6092601666,0.5000152607,0.6321207522,0.18604651162790697
2800,1,0.7692307692,0.6020741467,0.1250763033,0.085549837,0.16279069767441856
3506,1,0.7564102564,0.5810060428,0.1250762939,0.085549837,0.11627906976744184
3711,1,0.7948717949,0.6473134085,0.5003304501,0.6321328206,0.2558139534883721
1982,1,0.7948717949,0.6451902662,0.625259528,0.7176795247,0.2558139534883721
997,1,0.7820512821,0.6213457455,0.1250763033,0.085549837,0.2093023255813954
1385,1,0.7564102564,0.579781153,0.1250152607,0.0855484082,0.11627906976744184
316,1,0.7243589744,0.5259676629,0.0,0.0,0.0
2071,1,0.7692307692,0.6022374653,0.1252594087,0.0855589657,0.16279069767441856
2141,1,0.7435897436,0.5585497305,0.1250000019,0.0855482149,0.06976744186046513
2127,1,0.8076923077,0.6656050955,0.1262365674,0.0856369771,0.3023255813953488
367,1,0.7564102564,0.5817409766,0.1250762958,0.085549837,0.11627906976744184
250,1,0.7628205128,0.5891719745,0.1250152607,0.0855484082,0.13953488372093026
3214,1,0.7692307692,0.6004409603,0.0002594385,1.07509e-05,0.16279069767441856
3577,1,0.75,0.5684305079,0.5000000019,0.6321205588,0.09302325581395354
475,1,0.7756410256,0.608606892,0.1250152589,0.0855484082,0.18604651162790697
1130,1,0.7884615385,0.6320431161,0.6250610372,0.7176702025,0.2325581395348837
3742,1,0.75,0.5691654418,7.62958e-05,1.6222e-06,0.09302325581395354
2118,1,0.7692307692,0.6020741467,0.1250763033,0.085549837,0.16279069767441856
2448,1,0.7884615385,0.6323697534,0.1260528566,0.0856278469,0.2325581395348837
2005,1,0.7756410256,0.6098317818,0.1250610445,0.0855496437,0.18604651162790697
6922,1,0.7628205128,0.5905601829,0.1252593994,0.0855589657,0.13953488372093026
3122,1,0.7756410256,0.6122815613,0.125991948,0.0856264183,0.18604651162790697
282,1,0.7884615385,0.6360444227,0.6253204439,0.7176809534,0.2325581395348837
3140,1,0.7692307692,0.6008492569,0.1250762958,0.085549837,0.16279069767441856
3790,1,0.7692307692,0.6080352768,0.6291656811,0.7182559439,0.16279069767441856
5164,1,0.75,0.5700636943,0.1250152607,0.0855484082,0.09302325581395354
8149,1,0.7307692308,0.5376449453,6.10352e-05,1.4288e-06,0.023255813953488413
2900,1,0.8653846154,0.7794381839,0.9999847505,0.9999998875,0.5116279069767442
139,1,0.7435897436,0.5564265883,1.52588e-05,1.934e-07,0.06976744186046513
3344,1,0.7307692308,0.5353584844,0.0,0.0,0.023255813953488413
1953,1,0.7564102564,0.5774946921,1.52681e-05,1.934e-07,0.11627906976744184
383,1,0.8012820513,0.6553160216,0.1262970288,0.0856384044,0.2790697674418605
3299,1,0.75,0.56818553,6.10445e-05,1.4288e-06,0.09302325581395354
1808,1,0.7756410256,0.6092601666,0.1252441481,0.0855587724,0.18604651162790697
1697,1,0.7948717949,0.6424138494,0.6250152683,0.7176689671,0.2558139534883721
8713,1,0.75,0.5698187163,0.1250152607,0.0855484082,0.0714285714285714
2392,1,0.7820512821,0.6231422505,0.6250762958,0.7176703959,0.19047619047619047
2366,1,0.7692307692,0.5983994774,0.1250152588,0.0855484082,0.1428571428571429
2668,1,0.75,0.5721051772,0.6250152588,0.7176689671,0.0714285714285714
3403,1,0.7371794872,0.5447493059,0.0,0.0,0.023809523809523836
1424,1,0.75,0.5721051772,0.6250152588,0.7176689671,0.0714285714285714
2698,1,0.7820512821,0.6293483586,0.9218902597,0.9660500117,0.19047619047619047
3872,1,0.7435897436,0.5605912135,0.625,0.7176687737,0.04761904761904767
2743,1,0.7371794872,0.54785236,0.125,0.0855482149,0.023809523809523836
10343,1,0.7371794872,0.54785236,0.125,0.0855482149,0.023809523809523836
834,1,0.7371794872,0.54785236,0.125,0.0855482149,0.023809523809523836
4729,1,0.7435897436,0.5605912135,0.625,0.7176687737,0.04761904761904767
1956,1,0.7371794872,0.54785236,0.125,0.0855482149,0.023809523809523836
760,1,0.7371794872,0.5453209211,1e-10,0.0,0.023809523809523836
2324,1,0.7435897436,0.5580597746,0.5000000001,0.6321205588,0.04761904761904767
7559,1,0.7307692308,0.5352768251,0.0,0.0,0.0
9208,1,0.7371794872,0.5453209211,1e-10,0.0,0.023809523809523836
3163,1,0.7628205128,0.5850073493,1.2e-09,0.0,0.11904761904761907
1710,1,0.7628205128,0.5847623714,1.9e-09,0.0,0.11904761904761907
3732,1,0.7692307692,0.5949697861,2e-09,0.0,0.1428571428571429
3662,1,0.7564102564,0.5790462192,0.5000004769,0.6321205601,0.09523809523809523
534,1,0.7307692308,0.5352768251,0.0,0.0,0.0
868,1,0.7564102564,0.5819859546,0.6250152588,0.7176689671,0.09523809523809523
11053,1,0.7371794872,0.5447493059,0.0,0.0,0.023809523809523836
3172,1,0.7884615385,0.6317164789,0.6250152608,0.7176689671,0.2142857142857143
464,1,0.7820512821,0.6202841744,0.1250762941,0.085549837,0.19047619047619047
3905,1,0.7307692308,0.5352768251,0.0,0.0,0.0
1574,1,0.7820512821,0.618895966,0.1250152608,0.0855484082,0.19047619047619047
2891,1,0.75,0.5649191573,1e-10,0.0,0.0714285714285714
10679,1,0.75,0.5644292014,0.0,0.0,0.0714285714285714
2860,1,0.7756410256,0.6162828679,0.0820412638,0.0363071257,0.16666666666666663
5,1,0.7692307692,0.5948064674,2e-09,0.0,0.1428571428571429
4527,1,0.8076923077,0.6617671076,0.0664081958,0.0320478585,0.2682926829268293
4130,1,0.8012820513,0.6489465948,0.0002460865,1.05671e-05,0.24390243902439024
3951,1,0.7692307692,0.6001959824,0.5003051758,0.6321325451,0.12195121951219512
2564,1,0.7756410256,0.6086885514,0.1252441425,0.0855587724,0.14634146341463417
3700,1,0.7628205128,0.5865588764,0.5,0.6321205588,0.09756097560975607
3202,1,0.7884615385,0.6304099298,0.5002594014,0.6321313097,0.19512195121951215
879,1,0.7820512821,0.620937449,0.5000763033,0.632122181,0.1707317073170732
2404,1,0.7564102564,0.5761881431,1.52607e-05,1.934e-07,0.07317073170731703
5944,1,0.7692307692,0.5975828842,7.62958e-05,1.6222e-06,0.12195121951219512
1537,1,0.8076923077,0.6638902499,0.0051428099,0.0006651815,0.2682926829268293
3768,1,0.7756410256,0.6096684632,1.77696e-05,2.045e-07,0.14634146341463417
614,1,0.7628205128,0.5874571289,0.0003051758,1.19863e-05,0.09756097560975607
1185,1,0.8141025641,0.67344439,0.5003204725,0.6321327385,0.29268292682926833
9673,1,0.7756410256,0.6081985955,7.63033e-05,1.6222e-06,0.14634146341463417
229,1,0.7692307692,0.5984811367,0.1250152607,0.0855484082,0.12195121951219512
1724,1,0.7564102564,0.5772497142,0.1250000019,0.0855482149,0.07317073170731703
682,1,0.7692307692,0.6004409603,0.1250762958,0.085549837,0.12195121951219512
349,1,0.7692307692,0.5998693451,0.6250000075,0.7176687737,0.12195121951219512
291,1,0.7371794872,0.5446676466,0.0,0.0,0.0
3060,1,0.7564102564,0.5783112853,0.1250152588,0.0855484082,0.07317073170731703
3211,1,0.7564102564,0.5772497142,0.1250000019,0.0855482149,0.07317073170731703
4471,1,0.8012820513,0.6536011759,0.5003205631,0.6321327387,0.24390243902439024
2956,1,0.7948717949,0.6453535848,0.6253204439,0.7176809534,0.2195121951219512
1491,1,0.7564102564,0.5772497142,0.1250000019,0.0855482149,0.07317073170731703
2019,1,0.7692307692,0.5984811367,0.1250152607,0.0855484082,0.12195121951219512
3496,1,0.7820512821,0.6202025151,0.1250611637,0.0855496438,0.1707317073170732
7180,1,0.7692307692,0.5984811367,0.1250152607,0.0855484082,0.12195121951219512
1841,1,0.7820512821,0.6219990201,0.1253204364,0.0855603945,0.1707317073170732
2509,1,0.7435897436,0.5574065001,0.5,0.6321205588,0.024390243902439046
5648,1,0.7756410256,0.6108116936,0.0012817476,8.99962e-05,0.14634146341463417
1753,1,0.8076923077,0.6660133921,0.6260528956,0.7177484058,0.2682926829268293
1015,1,0.7820512821,0.6250204148,0.6253204364,0.7176809534,0.1707317073170732
2878,1,0.7948717949,0.6403723665,0.1252594015,0.0855589657,0.2195121951219512
2372,1,0.7692307692,0.5983178181,0.1250152607,0.0855484082,0.09999999999999998
6097,1,0.7756410256,0.6109750122,0.1250763033,0.085549837,0.125
3953,1,0.7564102564,0.5773313735,0.1250000075,0.0855482149,0.050000000000000044
2720,1,0.7435897436,0.5541401274,0.0,0.0,0.0
2006,1,0.7948717949,0.6375959497,7.62964e-05,1.6222e-06,0.19999999999999996
2135,1,0.7628205128,0.5857422832,1.52607e-05,1.934e-07,0.07499999999999996
1095,1,0.7692307692,0.600359301,0.1250762958,0.085549837,0.09999999999999998
1551,1,0.8012820513,0.6518046709,0.1253204352,0.0855603945,0.22499999999999998
3703,1,0.8012820513,0.6516413523,0.6250152669,0.7176689671,0.22499999999999998
3719,1,0.7564102564,0.5783929446,0.5000152588,0.6321207522,0.050000000000000044
2057,1,0.7564102564,0.578229626,0.1250152588,0.0855484082,0.050000000000000044
2560,1,0.7628205128,0.5878654254,0.1250152588,0.0855484082,0.07499999999999996
3986,1,0.7628205128,0.5909684795,0.6250152588,0.7176689671,0.07499999999999996
1354,1,0.7884615385,0.6288584027,0.0003204347,1.21797e-05,0.17500000000000004
4858,1,0.7435897436,0.5541401274,0.0,0.0,0.0
3996,1,0.7756410256,0.6079536175,0.1250610352,0.0855496437,0.125
622,1,0.7564102564,0.5763514617,0.125,0.0855482149,0.050000000000000044
1839,1,0.7564102564,0.5794545158,0.625,0.7176687737,0.050000000000000044
2340,1,0.75,0.5668789809,0.5,0.6321205588,0.025000000000000022
3100,1,0.75,0.5667156623,0.125,0.0855482149,0.025000000000000022
641,1,0.7564102564,0.5763514617,0.125,0.0855482149,0.050000000000000044
3262,1,0.7564102564,0.5794545158,0.625,0.7176687737,0.050000000000000044
438,1,0.8397435897,0.722603299,0.1240329755,0.0497417492,0.375
8645,1,0.75,0.5637759268,0.0,0.0,0.025000000000000022
672,1,0.8846153846,0.801077903,0.8541673025,0.9095259538,0.55
3461,1,0.8782051282,0.7883390495,0.3541673025,0.2774053949,0.525
4309,1,0.8076923077,0.6629103381,0.0781350148,0.0357307064,0.25
3075,1,0.7820512821,0.6144047036,2.5e-09,0.0,0.15000000000000002
2443,1,0.7435897436,0.5541401274,0.0,0.0,0.0
2200,1,0.75,0.5637759268,0.0,0.0,0.025000000000000022
2806,1,0.7564102564,0.5740650008,1e-10,0.0,0.050000000000000044
3245,1,0.7884615385,0.6296749959,0.5000762941,0.632122181,0.17500000000000004
4301,1,0.75,0.5668789809,0.5,0.6321205588,0.025000000000000022
556,1,0.7692307692,0.5979095215,0.5000004769,0.6321205601,0.09999999999999998
1921,1,0.7756410256,0.6098317818,0.1253051758,0.0855602012,0.125
4156,1,0.7692307692,0.5999510044,0.0781254769,0.0357306256,0.09999999999999998
2939,1,0.8012820513,0.6502531439,0.1250158555,0.0855484097,0.22499999999999998
3524,1,0.7948717949,0.6399640699,0.6250000025,0.7176687737,0.19999999999999996
3665,1,0.7948717949,0.6360444227,5.973e-07,1.5e-09,0.19999999999999996
5196,1,0.7564102564,0.5735750449,0.0,0.0,0.02564102564102566
2883,1,0.7756410256,0.6040339703,2e-09,0.0,0.10256410256410253
1346,1,0.7628205128,0.5832925037,0.0,0.0,0.05128205128205132
1514,1,0.7820512821,0.6186509881,0.5002441704,0.6321311163,0.1282051282051282
2208,1,0.8205128205,0.6849583537,0.1262971257,0.0856384046,0.28205128205128205
8153,1,0.7756410256,0.6064020905,0.000246048,1.05671e-05,0.10256410256410253
1255,1,0.7820512821,0.6162828679,0.0002446175,1.05588e-05,0.1282051282051282
1284,1,0.7884615385,0.6237138658,1.2e-09,0.0,0.15384615384615385
2081,1,0.7628205128,0.5861505798,0.5,0.6321205588,0.05128205128205132
3154,1,0.75,0.5636942675,0.0,0.0,0.0
7721,1,0.7692307692,0.5966029724,0.5000000019,0.6321205588,0.07692307692307687
3889,1,0.7820512821,0.6187326474,0.1250610445,0.0855496437,0.1282051282051282
8919,1,0.7692307692,0.5937448963,1.9e-09,0.0,0.07692307692307687
3085,1,0.7564102564,0.5762698024,0.125,0.0855482149,0.02564102564102566
768,1,0.7820512821,0.6179977135,0.0003051851,1.19863e-05,0.1282051282051282
185,1,0.7820512821,0.6202841744,0.5003051832,0.6321325451,0.1282051282051282
10774,1,0.8012820513,0.6509880777,0.500076443,0.6321221812,0.20512820512820518
4150,1,0.7756410256,0.6072186837,0.0002594013,1.07509e-05,0.10256410256410253
2728,1,0.7884615385,0.6277968316,0.5000152591,0.6321207522,0.15384615384615385
